game_number,game_movement,No Comments
42,"
15... Nxc3 16. Bc5",",at this point, Bxf8, Bxf8, Qb3, Nxc3, Qxb6, axb6, Ra1/Rd2, was still worth considering... but now, Fischer is unleashed and pushes another sacrifice..."
42,"
16... Rfe8+ 17. Kf1 Be6",",no good either is Qxc3, Rfe8, 0-0, Rxe7, Rde1, Rae8, Ne5, Be6..."
42,"
18. Bxb6 Bxc4+ 19. Kg1 Ne2+ 20. Kf1 Nxd4+ 21. Kg1 Ne2+ 22. Kf1 Nc3+ 23. Kg1 axb6 24. Qb4 Ra4",",this must certainly be the move, that made this game famous; a Queen sacrifice upon two earlier sacrifices... the best way out of this is Qxc3, Qxc5, dxc5, Bxc3, Bxe6, Rxe6; Byrne decides to take the Queen, much to his dismay..."
42,"
25. Qxb6",",Blacks' pieces are working nicely together in this stunning windmill variation... White is left without a chance..."
42,"
25... Nxd1 26. h3 Rxa2 27. Kh2 Nxf2 28. Re1",",no use either is Qxa4, Nxa4, h3, Bxa2, Kh2..."
164_3,"
39... Rd8","I do not want to exchange rooks just yet - not unless there is a 'sweetener' in the deal.  What the sweetener might be - who knows?  Time, position, material - one keeps an open mind.  After 39...Re8?, 40.Rxe8 Kxe8  41.Ke4 Ne7  42.f5! with a plus for White.  "
164_3,"
40. Ke2 Bc5 41. Re5",",Quite a fight for the initiative is going on.  Had White played 41.Rd3, then 41...Bd6 42.Rh3 Kg7! looks OK for Black."
164_3,"
41... Kg6 42. Re6+ Kg7 43. Re5",",Or else 43,Rf6 Nd4ch  44.Kf2 Be7  45.Rh6 Nf5  46.Rc6 Bc4ch 47.Kf1 (or Ke1; Bb4ch) Bd6.  To break the rook out of c6 would have required White to sac a pawn: c4-c5. "
164_3,"
43... Nd4+ 44. Kf1 Nc6 45. Re4",",Probably better than 45.Re6 Ne7.  But maybe 45.Rd5!? would have been worth a look: 45...Rxd5 (worth it to break off a pawn from the Q-side 'island') 46.cxd5 Ne7 47.Ke2, and Black would have to think twice about 47...Nxd5 48.Rf3 and suddenly White's two passers are mobile again."
164_3,"
45... Rd2",",With a vague threat of ...Rb2 and ...Nd4 to attack the b-pawn.  "
164_3,"
46. Re2",",Sensible,  Defends against the threat and also frees the king from the back rank.  "
164_3,"
46... Rd1+",",Still wants to keep his rook on.  Black values his flexibility to continue probes and threats that force White to respond."
164_3,"
47. Re1 Rd4",",Don't sell easily parried short ranged threats below their value, just because they are short ranged and easily parried.  They are often a means to an end.  The threat now is ...Rxf4ch.  Black definitely has the initiative for the moment, but can he keep it?"
164_3,"
48. Rf3 Kf7",",By covering squares on the e-file, this frees the minor pieces to move."
164_3,"
49. Ke2 Bb4",",!? - A wrong turning.  This leads nowhere."
164_3,"
50. Rd1 Bc5",",Fortunately, I was able to rewind, here.  White dare not exchange rooks right now owing to the knight fork (Rxd4?? Nxd4ch)"
164_3,"
51. Re1 Rd6",",Threatens ...Nd4ch.  For the moment, progress for both sides has stalled.  It was beginning to look as though I would have to try my chances after all with the exchange of rooks."
164_3,"
52. Rd3 Nd4+",",Heading back to f5 whilst the 'heading back' is good."
164_3,"
53. Kd1 Nf5",
164_3,"
54. Kc2",",Forces the rook exchange, and just at the right moment, too. If now 54.Rxd6 Bxd6 attacks f- and h-pawns both: 54.Rh1 Bxf5 and White can not play 55.Rf1 on account of 55...Ne3ch."
164_3,"
54... Nxh4",",! Now if Black exchanges, the White king is handily placed near the centre."
164_3,"
55. Re2",",But there was nothing to stop this.  After the win of the pawn Black at last has a passed pawn of his own to play with.  Possibly White might, somewhere during the sequel, have considered a plan to give up his two pawns on the K-side for Black's h-pawn.  Then with the pawns equal on the Q-side defied Black to make good his material advantage.  I spent a lot of time studying such endings that might have arisen, with the conclusion that, with care, White might well have held."
164_3,"
55... Nf5 56. Rxd6 Bxd6 57. Kd3",",Instead, 55.Re5  Rxd3  56.Kxd3 Bd6 57.Re4 Nf5."
164_3,"
57... Ng3",",Rightly centralising the King.  The f-pawn is safe..."
164_3,"
58. Rg2 h4",",! - In my view the alternative, 57...Ng7 is less pressurising, though it has its points: 58.Ke4 Ne6  59.g6ch Kf6!  60.Rg2 h4  61.Rg4! h3!  62.g7 Nxg7  63.Rh4 Ne6  64.Rxh3 Nxg4.  Could Black have won from here, with B and N vs R and pawns level and symmetrical?  I thought the chances problematical, and elected to try something a bit more forcing."
136,"
1. d4 Nf6 2. Bf4 d6 3. Nf3 Nbd7 4. Nbd2 Nh5","White doesn't like to exchange his dsb, but I do like the open column."
136,"
5. Bg3 Nxg3 6. hxg3 e5",",The counterside is black is able to play e5. "
136,"
7. e4",",If he takes, I retake and nothing happens. So I get presence in the center and open the way for my lsb. "
136,"
7... Be7",",I don't like this move from my opponent's part. The grip on g4 only means to exchange his dsb for my N, who'll be replaced. "
136,"
8. Bc4 c6 9. Nh4",",!? The idea is threaten Nf5, pressing d6 / NxB / Nxg2+. His move is g6, but he likes his castling fortress, because on the Qside is far from become free for castling."
136,"
9... b5",",No Qside castling, ok. "
136,"
10. Bb3 a5 11. a4 b4",",NO problem. His own pawns are my defence. But now I ""saw"" a nice hole on c4, and I ran to occupy it without thinking. "
136,"
12. Nc4 Nf6 13. Qf3",",I played this thinking that after..."
136,"
13... Bg4 14. Qd3",",...now I have f3, etc, kicking the B and gaining tempoes. "
136,"
14... exd4",",Now, this is classic: Qxd4, c5, Qmoves... boring and... not good for me. "
136,"
15. f3 Be6 16. Nf5",",It seems almost forced black exchanges one of his Bs"
136,"
16... O-O",",Now it is very juicy. I smell blood. "
136,"
17. Qxd4",",?? I had to hold on. I ""saw"" NxB+, forcing the Q to take, following Qxd6, but I failed to see..."
136,"
17... d5",",The situation suddenly changes. Ne5 was probably the move."
136,"
18. Nxe7+ Qxe7 19. exd5 Bxd5+",",Ups, check! I was so fool... well I can still use the tempo given by kiking the BQ. "
136,"
20. Kd2 Bxc4",",It leaves me as a tangled tangler. I've fell into my own tactic-style... would I survive?"
136,"
21. Qxc4 Rad8+ 22. Kc1 Qe3+ 23. Kb1 c5",",Qh4, g4-g5. No time for it."
136,"
24. Ka2",",R's active again. If Rd4, Qxc5. "
136,"
24... Qf2",",Threatening my pawns. My opp is missing to use his N (Nd5, Ne3...) but if he moves it, he allows Qg4."
136,"
25. Rh2",",Doubling the R on h whorts pawns."
24_1,"
18. Nf4","Of course, 18.Ne5 is no longer playable."
24_1,"
18... Rf5 19. Nd3",",By moving the knight out and back again, White loses two tempi with Black reaping the benefit.  'Admitting a mistake' in this way shows flexibility of mind, and, every now and then one has no alternative.  But it is far more often better to look for some way to extract value, even from a poor move.  As it happens, 18.Nf4 was not so bad a move at all.  White could now have played 19.Ne6, forcing the exchange of knights on e6 on account of the Q-R fork.  Play might have gone 19.Ne6 Nxe6  20.Bxe6 Re5 21.Bxf7ch!? ... (Possibly unnecessary) 21...Rxf7 22.Qxa4.  Balanced against White's extra two pawns would be Black's more active game, so the outcome would be uncertain!"
24_1,"
19... c6 20. Qxa4",
24_1,"
20... b5",",I do recommend that, if you can see no reason NOT to take 'free' material, then take it.  But here the reason not to take it is immediate; another 'one-mover'.  Actually, on this occasion, once again it is more complicated than that.  But the real point is that White overlooked the double-attack - the pawn fork - in Black's reply."
24_1,"
21. Qa6",",Bang!  It so happens that White had a tactical means of getting out of this fork.  Complicating things, though, is the frenetic activity of Black's pieces, which renders even the escape problematic."
24_1,"
21... bxc4 22. Ne1",",?  This shows that White didn't 'see' 20....b5 in response to her taking the a-pawn.  Whenever you have two pieces a square apart in an advanced position you have to keep an eye out for pawn forks...  Any 'fork' really, as any piece can 'fork' such a pair, even a rook.   Instead, 21.Bxf7ch R8xf7  22.Qd1 ... is the immediate save, but then comes 22...Nf3ch! 23.gxf3 Qxd34 24.f4	Rxf4  with a powerful attack.  The GK engine gives 25.f3 Bc5+ 26.Kh1 Rxf3 27.Rxf3  Rxf3 28.Qb3+ Qxb3 29.axb3  Kf7 30.Kg2 Rxb3 31.Ra8 - an ending only a pawn down, but with an incarcerated bishop.  So even though the outlook would not have been promising after 21.Bxf7ch, it offered better prospects than this Queen move! "
24_1,"
22... Ne5",",White HAD to recapture the pawn: 22.Qxc4."
24_1,"
23. f3 Bh4 24. Qxc4+",",! Excellent play, bringing just about every Black piece into the action.    The attack that followed led to Black delivering mate on move 30.  Here it is without further comment."
24_1,"
24... Nxc4 25. Nd3 Rf8f6",",?? "
24_1,"
26. b3 Rg6",",?! Overlooking mates in 6 or 7 moves in this and the next turn is really neither here nor there at this level.  The moves Black played were good enough to win comfortably.  You can win a game only once... "
24_1,"
27. bxc4 Nxf3+",",A piece sacrifice! Well played, even if not the best."
24_1,"
28. Kh1 Qxd3 29. Rd1 Qe2 30. g3",",! "
114_2,"
54. Rg1",not much options left; the White King needs assistance...
114_2,"
54... h4",",the point of no return..."
114_2,"
55. gxh4",",not better is g4, fxg4, hxg4, e4, and soon f3..."
114_2,"
55... Rxg1",",one defender of a1 down..."
114_2,"
56. Kxg1 e4",",no hesitation; we need to keep the White Bishops out of play... also preparing f4; the Black King is guarding Whites' h-pawns via Ke6-Kf7-Kg6... soon, White has to cope with another set of freepawns, and will lose material..."
114_2,"
57. Be2",",a bit better is Bf1, Ne5, h5, Nf3+, Kf2..."
114_2,"
57... f4",",no mercy..."
114_2,"
58. Bg4+",",to avoid f3, no doubt; a bit better was h5, f3, Bf1, e3, Bd3..."
114_2,"
58... Kd6",",ready for e3 and an eventual Be4; Bb2 has to stay on guard against Blacks' a-pawn... now, Blacks' new set of free pawns will decide..."
114_2,"
59. h5 e3 60. h6 Be4 61. Bxd7",",practically forced... after Bf3!, Bxc2 (Bxf3??, h7), Kg2, Ne5, Bd5, Bh7, White is in even more trouble..."
114_2,"
61... Kxd7 62. Ba3",",a bad mistake; White had to play Bc1, Kd6, Kf1, Bxc2, Ke2 (better than h4, Bh7, Ke2), to keep the e-pawn under control while guarding a3... this way, the White Bishop of the black squares will get more squares than he can handle..."
114_2,"
62... Bxc2 63. Bxc5",",too late for Bc1, after a3, Bxa3, f3, soon followed by f2..."
114_2,"
63... a3",",all the same: Bxa3, f3..."
114_2,"
64. Bd4",",what else?"
114_2,"
64... a2",",relentless... now after f3, the e-pawn becomes lethal after e2; but also f2+ is losing, due to promotion on f1 after Bd3... and after Bxe3, of course promotion on a1... this game is not far from over for White..."
114_2,"
65. h7 Bxh7 66. c5 Kc6 67. Kf1 f3",",in my opinion stronger than Bd3+, Kg2, Be4+, Kg1, f3, or even Kd5, Bc3, f3, etc., because Bxe3 is practically forced... Gameknot's computer analysis however, considered this a blunder: better is Kd5, Bc3, f3, Kg1, f2+, Kg2, Be4+, Kg3, f1Q, Kg4, e2, c6, Qf3+, Kg5, Qxc3, Kg4, a1Q, c7, e1Q; all forced... Black sports a staggering three Queens, and mate follows on move 78; not very surprising... apart from the fact, the actual game variation reaches mate quicker, there is indeed a better way; after Kg4 (better Kh4, e2, Kg4, to win a - useless - tempo), Qf5+, Kh4, e2, Kg3, a1Q, Bxa1, e1B+ (why not a bishop?), Kh2, Qf2, mate is reached 1 move sooner, same as in the actual game..."
114_2,"
68. Bxe3 a1=Q+ 69. Kf2 Qh1",",no fussing about, we need to be careful to avoid stalemate; this is the fastest way to mate, after h4, Qg2+, Ke1, Qe2#..."
114_2,"
70. Kg3 Qg2+ 71. Kh4",",or Kf4, with the same result..."
114_2,"
71... f2",",no mercy..."
114_2,"
72. Bxf2",",forced, or else f1Q, and sooner mate; unsportsmanlike as it may seem..."
12,"
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. d3",I decided to play slow I guess lol
12,"
5... b5 6. Bb3 Be7 7. c3 O-O 8. O-O d6 9. Re1 Na5 10. Bc2",",My B will be happy here."
12,"
10... c5",",="
12,"
11. Bg5 h6 12. Bh4 Bg4 13. Nbd2 g5 14. Bg3 Nh5",",?!  The computer begs for this move a few tempo ago but now it's too late."
12,"
15. h3 Be6",",I'm aiming at 7 central squares vs his 3.  So let's open up his k-side......."
12,"
16. Nxe5",",If he replies dxe5 I get active with the obvious 17.Qxh5 +/- or even 17.Bxe5"
12,"
16... Nxg3 17. Nxf7 Rxf7 18. fxg3",",Computer says -/+ worse than 2 pawns behind."
12,"
18... Qd7",",A distraction."
12,"
19. Kh2 Raf8",",Computer suggests 19...g4 and that certainly would have been annoying.  20.Qh5 is already showing up in the computer.  Later on I see it."
12,"
20. Nf3",",?  I moved my K to h2 knowing that ...Bxh3 was annoying but I got blind to the result of .gxh3 Rxf3 and how the g-pawn protector of the f3 N is gone.  Thankfully he missed it too."
12,"
20... g4 21. hxg4 Bxg4 22. Rf1 c4",",Computer considers this bad.  Probably should have maintained pressure on K-side I guess.  Anyway it's annoying counterplay.  Also computer wanted me to reply 23.b4 or d4."
12,"
23. Qd2",",I'm starting to see his open K-side so let's counter attack.  Do or die time!!"
12,"
23... Rh7 24. d4 Bxf3 25. gxf3 Qe8 26. Kg2 Qh5 27. f4 Rg7 28. Qd1",",Computer says I'm almost back to even as of a few moves ago.  I foiled his threat and built my own attack with initiative.  But the text move is wimpy, slow and clunky.  Qe3 or even Bd1 would have been better."
12,"
28... Qg6 29. Qf3 Bh4 30. Kh3",",??  30...Bxg3 will still work.  Computer says 31.e5 (don't get it) Qxc2 32.Qxg3 Rxg3+ 33.Kxg3 Kh7 34.Rg1 Qxb2 chasing me around with checks and captures.  But he missed it too lol."
12,"
30... Be7 31. Rac1",",Sets up possible e5 with discovered attack on his Q"
12,"
31... Nc6 32. e5 Qe8 33. Be4 Nd8 34. Bd5+ Kh8 35. b3",",Wasn't sure about this move.  It's pointless when you've already got a k-side attack and initiative is so important.  Anyway, computer doesn't like it but he played in to it so he was obviously distracted by it.  Mission accomplished."
12,"
35... cxb3 36. axb3 Nf7",",!  Sets up a possible fork on g5.  In hind-sight I should have taken his N sooner."
12,"
37. b4 dxe5 38. Bxf7",",Not dxe5 because 38...Ng5+!! is an obvious fork but also initiates a discovered attack on my Q if I reply with the natural fxg5.  Also watch that his h-pawn is doing absolutely nothing."
12,"
38... Rfxf7 39. dxe5 Bf8 40. Rcd1 Qe6+ 41. Kh2 Qf5 42. Rd8 Qc2+ 43. Rf2 Qb3",",?  Takes his Q out of action.  Computer says clear advantage white and he never recovers."
12,"
44. f5 Kg8 45. Rxf8+",",Analyze this.  Trying to smother his K but the simple pawn advance would have been quicker and still keep that R so inaccurate.  But he makes a few mistakes and I capitalize.  He who makes the last mistake loses lol.  The position begged for certain tactics that reminded me of those puzzles that I loath.  But I guess they pay off."
175,"
1. e4","Like me, this is how Tom opens up, as well."
175,"
1... c5",",And, I answer with my usual, as well."
175,"
2. Nc3",",After taking note of what Tom did against my 1...c5 this is his most usual response.  Still shows how intense openings can be since I'm not so used to it."
175,"
2... d6",",Therefore, I continue with my usual."
175,"
3. Nf3",",Continuing with his development."
175,"
3... Bg4",",As do I with this pin."
175,"
4. Be2",",Not surprisingly, Tom breaks it."
175,"
4... a6",",To prevent, 5.Nb5, I play the typical move in the Sicilian, despite it being the closed variation."
175,"
5. d3",",Getting a pawn chain, but I don't like this move because this makes his Be2 much less mobile."
175,"
5... Nf6",",Feeling like in a somewhat better position, I continue developing."
175,"
6. Bf4",",As does Tom.  But, treating this a little bit like the Spanish Opening since I'm out of familar territory, I decide to kick his Bishop in an attempt to gain tempo.  But, it's not the best choice, as Tom will get a favorable exchange.  My goal was not to exchange, but rather make him retreat, but I didn't analyze what happened afterwards.  The reason being is, of course, being yelled at by Jack but for a good reason of moving too quickly in the last game."
175,"
6... e5 7. Nxe5",",As I overlooked this.  I thought that taking lost a piece which is why I take back.  Might as well to avoid losing a pawn.  However, without giving any thought, I just figured that his Be2 will become a menace.  Therefore, unlike with other games, the only thing that came into consideration was getting rid of it, so I exchange on e2, first.  Maybe not a great choice because if you're to look from a different angle, my Bg4 was certainly more mobile then his Be2.  So, exchanging there wasn't the best choice.  Instead, better was to reduce it and just exchange on e5.  Once again, I didn't give it any thought as I'm still overwhelmed with what happened before.  And, it is an example of a bad moment getting the best of me.  This will continue, and things will only go downhill, as we're bound to see."
175,"
7... Bxe2 8. Qxe2 dxe5 9. Bxe5 Nfd7",",Not wanting to further exchange, I retreat.  "
175,"
10. Bg3",",But, with the B attacked, Tom protects."
175,"
10... Be7",",And, I continue developing."
175,"
11. Nd5",",So, Tom threatens to exchange."
175,"
11... Qa5+",",And, this was played with the idea of tricking Tom into a pin.  It works because of what he does next."
175,"
12. Nc3 O-O",",After which, I use the opportunity to castle.  But, better was 12...Bf6 because with two attackers against the N, now exchanging would benefit black as Tom would be faced with doubled pawns around the K.  In return, he's also left with isolated pawns.  As GM Susan Polgar pointed in the Polgar University 2017 this would not be a way good way to go about.  You don't want doubled pawns around the K where it's vulnerable to exposure, and you especially don't want your pawns isolated.  This is refereed to as a destroyed pawn structure."
175,"
13. O-O",",Tom sees that I have missed that opportunity and castles, instead."
175,"
13... Nc6",",So, I calmly continue developing, instead.  I'm also getting ready to attack his Queen, as well."
34_1,"
12. Qc2","And, Kannie does the same thing."
34_1,"
12... g5",",I don't see the point behind this move.  This appears to weaken the King.  That's why I would not have considered this move.  Instead, I would've fianchetto'd the undeveloped B with 12...b6 to allow 13...Bb7 followed by 14...Rad8 or 14...Rae8 with the idea of centralizing a R.  That would have been the plan.  "
34_1,"
13. Be2",",I also don't why Kanie retreated, given that his B was not attacked."
34_1,"
13... Qg7",",Unlike before, I do see the point.  But, I would have held off until white Nf3 has moved.  The plan is 14...Qh6, followed by 15...g4, as that forces white to lose a piece to prevent a checkmate on h2."
34_1,"
14. g3",",But, Kanie puts a stop to that by opening up a window for his monarch."
34_1,"
14... h5",",So, getoverit comes up with a different plan being a pawn storm."
34_1,"
15. Rab1",",I don't know why Kanie played this.  Instead, I would've centralized with 15.Rad1."
34_1,"
15... h4",",But, I do see the logic is.  The plan behind this move is to expose white's King.  I saw the same thing unfold in Charleshiggie's mini tournament between him and brigadecommander.  And, this is how Charles defeated Janet.  And, I annotated that game a while back."
34_1,"
16. b5",",However, Kanie has plans of his own."
34_1,"
16... cxb5",",I would've captured with 16...hxg3 because if white plays 17.hxg3, black go on a K side assault with 17...Qh6."
34_1,"
17. cxd5 exd5 18. Bxb5 Ndf6",",Avoiding an exchange, getoverit moves his N.  And, this is exactly what I would've also played.  However, Kanie is still going to exchange the other N.  Personally, I don't see how this benefits him since that's what he wants.  But, I can't find anything else for white, though."
34_1,"
19. Nxe4 fxe4 20. Ne5",",Kanie still wants the exchange."
34_1,"
20... Bh3",",But, this is where getoverit really goes on the offense.  I am very familiar with this pattern even though the Q isn't there.  However, my being familiar makes me realize that despite material being even, black has an advantage.  And, it's not hard to believe because fiercequeen told me that it's not mostly about who's ahead or not material wise.  It's instead, about who has a space advantage or extra tempo.  In this context, getoverit has the space advantage."
34_1,"
21. Rfd1",",Kanie centralizes his R, but that doesn't change what I said before as I still favor getoverit's position."
34_1,"
21... Qh7",",And, this is what I was talking about with the B landing on h3.  Usually the Q hit's this area first, but doing it later doesn't change anything.  It shows that Kanie's K side is somewhat weak."
34_1,"
22. Be2",",Mu guess is that Kanie is trying to strengthen it."
34_1,"
22... Qf5",",But, getoverit just adds to the attack."
34_1,"
23. Rd2",",I am not sure why Kanie played this because he isn't going to double on the d file with his other R.  In my opinion, this is where white really starts getting in trouble.  It turns out that what I was worried about happens on getoverit's next move.  And, as noted, charleshiggie won against brigadecommander in a very similar way."
34_1,"
23... hxg3 24. hxg3 Rac8",",I was expecting something like 24...Qh7.  But, this is even more powerful."
34_1,"
25. Qb3 Rc7",",getoverit is planning to do something with that R.  I'm just not sure what because he doesn't play 26...Rh7 which is what I anticipate."
142_2,"
42. Rg6+ Kb5 43. Rg5 b6","...and here I missed the simple, nice and elegant Rb4+, winning the N. SIGH!!! :-((("
142_2,"
44. Kd2 Nc4+ 45. Kc2 Ne3+ 46. Kd3",",The N has no check and no good place to go to."
142_2,"
46... Ng2 47. Rb4+ Kc6 48. Rg6+",",Dangerous, yes, but I can always give another check. And if my opp. is careless..."
142_2,"
48... Kd5",",like this, "
142_2,"
49. c4#",",This is his fate. Nice problem-like position, isn't it? :-)"
201_2,"
27. Qxh6","and with it being mate next move, he resigned. Many thanks for reading! Please rate the annotation on the star system and leave a comment or two to let me know how I am doing. Until next time dear reader!"
93,,No Comments
36_2,"
28... Re1",Still attacking. 29. R(either) to e2 loses to 29....Rb2+
36_2,"
29. Bf2",",Attacking his rook."
36_2,"
29... Rb2+",",Throws in a check."
36_2,"
30. Kd3",",Forced!"
36_2,"
30... Nc5+",",Another check."
36_2,"
31. Kc3",",Forced again."
36_2,"
31... Na4+",",Another check."
36_2,"
32. Kd3",",With another draw offer. I thought he was going after a repetition."
36_2,"
32... Nc5+",",But declined."
36_2,"
33. Kc3",",Forced."
36_2,"
33... Rxd2",",He takes."
36_2,"
34. Kxd2",",I take back."
36_2,"
34... Ra1",",Finally getting his pawn back, but he has no advantage."
36_2,"
35. Nc2",",Afterwards he praised this move of mine."
36_2,"
35... Rxa2",",He takes."
36_2,"
36. Bxc5",",I take."
36_2,"
36... dxc5",",He takes back."
36_2,"
37. Re2",",At last this rook is active."
36_2,"
37... c4",",He pushes his past pawn."
36_2,"
38. Re7",",I attack."
120,"
1. d4","In a unrated game you can give your opponent a chance at winning with out effecting your rating or theirs, Game was accepted and white opened with the d4 opening. I opened as black with b5, with the plan to fianchetto my bishop on my Queen side."
120,"
1... b5",",Sticking to my plan"
120,"
2. e4",",d4 then e4 as expected"
120,"
2... Bb7",",My bishop in position"
120,"
3. e5",",advance pawn, This move opens the e4 square and now my bishop has a  better position"
120,"
3... e6",",e6 is played and opens up my Queen and my other Bishop. I leave my pawn on b5 hanging, setting a trap to be taken by whites lsb. If taken the Bbxg2 attacking rook. This is important to note that when you take with your B on the home row you leave your Rook's adjacent pawn in-protected. "
120,"
4. Bxb5",",BxP takes the bait  Blunder best move nf3 to develop and protect p on d4."
120,"
4... Bxg2",",Bxp attacking  the Rook"
120,"
5. a3",",a3 is played"
120,"
5... Bxh1",",BxR"
120,"
6. Be3",",white develops a B"
120,"
6... Nc6",",I develop my Q side N."
120,"
7. Nc3",",white develops N"
120,"
7... Rb8",",I relocate my R to the b-file."
120,"
8. Bxc6",",BxN"
120,"
8... Bxc6",",BxB"
120,"
9. Qd2",",Q is developed this move is a mistake, b3 is a better move to protect the b pawn"
120,"
9... Rxb2",",RxP is taken because of the mistake of developing Q instead of b3"
120,"
10. Bg5",",B is relocated and to attack blacks Q."
120,"
10... Ne7",",N is moved to block the attack."
17,"
1. e4",I start off with my usual.
17,"
1... e5",",As does Tom.  Of course, this is going to become the Spanish Opening.  Just like with fiercequeen, this is my favorite as white."
17,"
2. Nf3 Nc6 3. Bb5 a6 4. Bxc6",",Instead of retreating, I decided to exchange right away.  And, it wasn't just because I could exchange.  I like to hold off.  But, had I retreated with 4.Ba4 then would come something like 4...b5 5.Bb3, and after 5...Na5, I'm forced to exchange.  I'd rather exchange now then at that point.  That's because unlike the doubled pawns that Tom will wind up with, I don't want to allow doubled pawns on my side along the b file.  As that would be of an asset.  And, I didn't want to play 4.Bd3 as that blocks my center pawn.  In fact, I told my student, reachforgoals that it's not a good idea.  However, there's one move that I failed to consider.  So, instead of exchanging, I think that best would've been 4.Be2  As I also considered Bc4 and asked myself what would happen is Tom attacks 4...c6.  4.Bf1 also came into consideration, but I didn't want to undevelop my LSB which would make it difficult to castle.  So, had I given it a little more thought, 4.Be2 is what I would've played, instead."
17,"
4... bxc6 5. Nc3",",Because Tom did not play the Berlin Defense, I, for the first time in a while, thought about tipsyjouneyman told me in the Ruy Lopez.  So, I decided to hold off on castling for one move by developing another piece.  This is a transposition of what I had considered and what's normally done.  As I usually play 5.0-0, followed by 6.Nc3, in this position.  But, the reverse happened here."
17,"
5... Bd6",",Protecting his e5 pawn.  But, I was not about to take it because he would be able to answer with 5...Qe7 winning it back.  Afterwhich, despite it being even, black would have an advantage, as I learned from Coach Stockel.  That's similar to what you see in the Berlin Defense, after 4.0-0 Nxe5 5.Re1 which white wins back the pawn and gets the advantage, so it's the same idea.  "
17,"
6. O-O",",As noted, this is what I had in mind after 5.Nc3 since this is a transposition of my general play here."
17,"
6... Bb7",",Completing his development."
17,"
7. d3",",I was very tempted to play 7.d4 but wanted to avoid falling into the Noah's Ark Trap."
17,"
7... Nf6",",Meanwhile, Tom continues with his development."
17,"
8. Bg5",",And, I pin that N."
17,"
8... h6",",I had expected 8...Be7 as that's how I normally answer and would do it, were I playing as black.  But, Tom broke the pin this way."
17,"
9. Be3",",Since I didn't feel a need, I refrain from exchanging.  Afterall, I'm keeping in mind the dream that I had and what GM Susan Polgar mentioned about when to exchange.  Now, if Tom was forced to recapture with the K, it would be a whole different story as we'd be talking about his K side pawn structure, but that's not the case here.  So, there would not be an immediate advantage to playing 9.Bxf6, instead."
17,"
9... Ng4",",I don't see the point behind this move.  Mate is not threatened here.  Now, his Queen was on h4, and my N was not on f3, it would be a different story.  As 10.h3 would be forced.  But, I have nothing to worry about, in this position.  Thus, I ask the important of what Tom wants?  Sure enough, it's to exchange on e3."
17,"
10. Bd2",",For the same reason that I noted with the pin, I refuse, just as Kenneth_fiore_3 refused to exchange in our first game and won that way.  It was after declining combined with the coaching why Tom wanted it.  He had to have felt pressure, and thus, exchanging would relieve that.  But, as Ken said during that game, ""The pressure stays on."""
17,"
10... Nxh2",",?? Thinking that this would take it away and, assuming there was Ghost Vision, he assumed that this would take care of the problem.  He probably thought that this was a piece here, with which, it's an even exchange.  But, he took a pawn.  So, by doing this, I am going to win the N, in return."
17,"
11. Nxh2 a5",",Trying to mobilize his R.  It was more limited before, but now, it can move an extra square.  So, it's a semi open file."
17,"
12. Qf3",",I ignore and try to put a bit of pressure against his K.  I start analyzing a line which I thought might be effective until later on.  But, it continues even with my next move.  I am, however, having a small amount of Tunnel Vision, but it's not quite enough to effect my play."
17,"
12... Ba6 13. Ng4",",The whole idea behind this move, and 12.Qf3 was because it looked like white was threatening a checkmate.  But, that's where I figured out that it was Tunnel Vision because of where the N is now placed, in contrast to, where I thought it was placed.  So, hyperfocus right on the f7 square which is why it's Tunnel Vision.  As I thought that I might have a mating sequence.  This would, however, be true if the N were on g5, and he didn't have the pan h6.  So, in disguise, it was a good thing that this Tunnel Vision was there, as otherwise, he might have compensated, and even wound up the equivalent to a pawn up as this would have been a free N.  "
17,"
13... Rb8",",Feeling some pressure and trying to compensate, Tom attacks b2."
17,"
14. Rab1",",And, I defend."
163_4,"
57... h1=Q+","In response to my promotion, Jack tries to take advantage with his promotion, as well as, the check."
163_4,"
58. Kg6",",But, it's too little too late."
163_4,"
58... Kxb7",",Without many other options, besides pinning and winning my Ng4 he takes my Rook instead."
163_4,"
59. Rd7+",",But, I've got a mating attack starting with this move."
163_4,"
59... Kc6",",And, after this move, I mate him, at once.  However, if Jack had played 59...Ka6, I would've mated, starting with 60.Qa8+  The next few moves are forced which would lead to mate.  An, example would be 60...Kb6.  So after 61.Qa7 Kc6, I'd mate with 62.Qc7#  And, if Jack interposes with 59...Rc7, my next move would be 60.Qxc7+.  That gives Jack only two options of either 60...Ka6 or 60...Ka8, but the next move would be the same.  And, that is 61.Qb7# which is also mate.  Therefore, black would get mated in all variations."
